City,Sample,Date,Regional_Hospital,Hospital_Type,Population,Industrial_wastewater_impact,Industrial_wastewater_impact_from_food,Dairy_farming,Meat_production,Metal_processing,Washrooms
V300079975_L01_48,Cesis,Cesis.1,1.1,no,3,Medium,Medium,Medium,0,1,0,0
V300079975_L01_14,Cesis,Cesis.2,1.1,no,3,Medium,Medium,Medium,0,1,0,0
V300079975_L01_16,Cesis,Cesis.3,1.1,no,3,Medium,Medium,Medium,0,1,0,0
V300079503_L02_60,Dobele,Dobele.1,11.11,yes,3,Small,Low,None,0,0,0,0
V300079503_L02_66,Dobele,Dobele.2,17.11,yes,3,Small,Low,None,0,0,0,0
V300079975_L01_65,Dobele,Dobele.3,25.11,yes,3,Small,Low,None,0,0,0,0
V300072773_L01_41,Jelgava,Jelgava.5,4.09,yes,4,Extra_Large,Low,Low,1,1,0,0
V300072773_L01_44,Jelgava,Jelgava.6,11.09,yes,4,Extra_Large,Low,Low,1,1,0,0
V300072773_L01_47,Jelgava,Jelgava.7,18.09,yes,4,Extra_Large,Low,Low,1,1,0,0
V300072773_L01_125,Jurmala,JurmalaS9.1,22.09,no,3,Extra_Large,Seasonal,Seasonal,0,0,0,0
V300072773_L01_127,Jurmala,JurmalaS9.2,25.09,no,3,Extra_Large,Seasonal,Seasonal,0,0,0,0
V300072773_L01_67,Jurmala,JurmalaS9.3,7.1,no,3,Extra_Large,Seasonal,Seasonal,0,0,0,0
V300072773_L01_65,Kuldiga,KuldigaT.1,2.1,yes,3,Medium,Low,Low,0,0,0,1
V300072773_L01_68,Kuldiga,KuldigaT.2,7.1,yes,3,Medium,Low,Low,0,0,0,1
V300072773_L01_90,Kuldiga,KuldigaT.3,9.1,yes,3,Medium,Low,Low,0,0,0,1
V300079975_L01_69,Liepāja,Liepaja.1,26.11,yes,4,Extra_Large,Medium,Low,0,0,0,0
V300079503_L02_62,Liepāja,Liepaja.2,13.11,yes,4,Extra_Large,Medium,Low,0,0,0,0
V300079503_L02_72,Liepāja,Liepaja.3,19.11,yes,4,Extra_Large,Medium,Low,0,0,0,0
V300079503_L02_58,Madona,Madona.1,10.11,yes,3,Small,Low,High,1,0,0,0
V300079503_L02_69,Madona,Madona.2,17.11,yes,3,Small,Low,High,1,0,0,0
V300079975_L01_68,Madona,Madona.3,24.11,yes,3,Small,Low,High,1,0,0,0
V300079503_L02_65,Salaspils,Salaspils.1,12.11,no,0,Large,Low,None,0,0,0,1
V300079975_L01_42,Salaspils,Salaspils.2,19.11,no,0,Large,Low,None,0,0,0,1
V300079975_L01_45,Salaspils,Salaspils.3,26.11,no,0,Large,Low,None,0,0,0,1
V300079503_L02_59,Saldus,Saldus.1,10.11,no,Other,Small,Medium,Low,1,0,1,0
V300079503_L02_70,Saldus,Saldus.2,17.11,no,Other,Small,Medium,Low,1,0,1,0
V300079975_L01_67,Saldus,Saldus.3,24.11,no,Other,Small,Medium,Low,1,0,1,0
V300079975_L01_43,Sigulda,Sigulda.1,21.1,yes,Specilised,Medium,Low,Low,0,0,0,0
V300079975_L01_44,Sigulda,Sigulda.2,21.1,yes,Specilised,Medium,Low,Low,0,0,0,0
V300079975_L01_72,Sigulda,Sigulda.3,26.11,yes,Specilised,Medium,Low,Low,0,0,0,0
V300079975_L01_47,Smiltene,Smiltene.1,1.1,no,Red_cross,Small,Medium,High,1,0,0,0
V300079975_L01_13,Smiltene,Smiltene.2,1.1,no,Red_cross,Small,Medium,High,1,0,0,0
V300079975_L01_15,Smiltene,Smiltene.3,1.1,no,Red_cross,Small,Medium,High,1,0,0,0
V300079503_L02_57,Talsi,Talsi.1,10.11,no,Branch,Small,High,Medium,1,1,1,1
V300079503_L02_68,Talsi,Talsi.2,17.11,no,Branch,Small,High,Medium,1,1,1,1
V300079975_L01_46,Talsi,Talsi.3,24.11,no,Branch,Small,High,Medium,1,1,1,1
V300079503_L02_61,Tukums,Tukums.1,11.11,yes,2,Large,High,High,1,0,0,0
V300079503_L02_67,Tukums,Tukums.2,17.11,yes,2,Large,High,High,1,0,0,0
V300079975_L01_66,Tukums,Tukums.3,25.11,yes,2,Large,High,High,1,0,0,0
V300079503_L02_64,Valmiera,Valmiera.1,13.11,no,4,Large,High,Medium,1,0,1,0
V300079503_L02_71,Valmiera,Valmiera.2,17.11,no,4,Large,High,Medium,1,0,1,0
V300079975_L01_71,Valmiera,Valmiera.3,25.11,no,4,Large,High,Medium,1,0,1,0
V300079503_L02_63,Ventspils,Ventspils.1,12.11,yes,4,Large,Medium,None,0,0,0,0
V300079975_L01_41,Ventspils,Ventspils.2,19.11,yes,4,Large,Medium,None,0,0,0,0
V300079975_L01_70,Ventspils,Ventspils.3,26.11,yes,4,Large,Medium,None,0,0,0,0